调仓日,期末,代码,名称,买入价,卖出价,股数,止损日,区间收益
20250827,20250903,600061.SH,国投资本,8.69,8.13,29700,,-0.0644
20250827,20250903,002304.SZ,洋河股份,74.23,73.95,3500,,-0.0038
20250827,20250903,600096.SH,云天化,27.77,27.04,9300,,-0.0263
20250827,20250903,002352.SZ,顺丰控股,48.93,44.57,5300,20250829,-0.0891
20250827,20250903,000651.SZ,格力电器,48.06,42.6,5200,20250829,-0.072
20250903,20250910,000895.SZ,双汇发展,25.46,25.75,9900,,0.0114
20250903,20250910,605117.SH,德业股份,63.0,71.16,4000,,0.1295
20250903,20250910,600989.SH,宝丰能源,17.49,17.72,14400,,0.0292
20250903,20250910,002304.SZ,洋河股份,73.95,73.73,3400,,-0.003
20250903,20250910,000538.SZ,云南白药,59.96,59.79,4200,,-0.0028
20250903,20250910,000333.SZ,美的集团,76.55,77.0,3300,,0.0059
20250903,20250910,600066.SH,宇通客车,29.37,29.25,8500,,-0.0041
20250903,20250910,600039.SH,四川路桥,8.94,8.91,28100,,-0.0034
20250903,20250910,000596.SZ,古井贡酒,172.43,171.0,1500,,-0.0083
20250903,20250910,600795.SH,国电电力,4.94,5.11,48400,,0.0344
20250910,20250917,000895.SZ,双汇发展,25.75,25.39,9900,,-0.014
20250910,20250917,600989.SH,宝丰能源,17.72,16.94,14400,,-0.044
20250910,20250917,600795.SH,国电电力,5.11,5.16,50000,,0.0098
20250910,20250917,002128.SZ,电投能源,22.34,22.72,11400,,0.017
20250910,20250917,600489.SH,中金黄金,18.54,19.0,13800,,0.0248
20250910,20250917,000333.SZ,美的集团,77.0,74.41,3300,,-0.0336
20250910,20250917,601058.SH,赛轮轮胎,15.19,14.7,16800,,-0.0323
20250910,20250917,600066.SH,宇通客车,29.25,28.23,8700,,-0.0178
20250910,20250917,600039.SH,四川路桥,8.91,8.67,28700,,-0.0269
20250910,20250917,600660.SH,福耀玻璃,70.21,72.35,3600,,0.0305
20250917,20250924,600188.SH,兖矿能源,13.28,13.71,19100,,0.0324
20250917,20250924,601872.SH,招商轮船,9.03,8.87,28000,,-0.0177
20250917,20250924,600066.SH,宇通客车,28.23,29.59,9000,,0.0482
20250917,20250924,600795.SH,国电电力,5.16,5.06,49100,,-0.0194
20250917,20250924,002128.SZ,电投能源,22.72,22.5,11100,,-0.0097
20250917,20250924,605117.SH,德业股份,71.0,71.31,3600,,0.0044
20250917,20250924,600660.SH,福耀玻璃,72.35,71.55,3500,,-0.0111
20250917,20250924,600489.SH,中金黄金,19.0,20.24,13300,,0.0653
20250917,20250924,600938.SH,中国海油,26.58,26.2,9500,,-0.0143
20250917,20250924,600026.SH,中远海能,12.7,12.33,19800,,-0.0291
20250924,20250930,601598.SH,中国外运,6.97,6.5,36500,,-0.0674
20250924,20250930,600188.SH,兖矿能源,13.71,13.42,18500,,-0.0212
20250924,20250930,601872.SH,招商轮船,8.87,8.59,28700,,-0.0316
20250924,20250930,300979.SZ,华利集团,55.27,53.5,4600,,-0.032
20250924,20250930,600066.SH,宇通客车,29.59,27.52,8600,,-0.07
20250924,20250930,601225.SH,陕西煤业,20.6,20.08,12300,,-0.0233
20250924,20250930,601088.SH,中国神华,38.73,38.33,6600,,-0.0103
20250924,20250930,688036.SH,传音控股,97.16,95.99,2600,,-0.012
20250924,20250930,000157.SZ,中联重科,7.81,7.95,32600,,0.0179
20250924,20250930,600026.SH,中远海能,12.33,11.9,20600,,-0.0349
20250930,20251009,600188.SH,兖矿能源,13.42,13.31,18400,,-0.0082
20250930,20251009,300750.SZ,宁德时代,396.0,399.98,600,,0.0101
20250930,20251009,000157.SZ,中联重科,7.95,8.05,31100,,0.0126
20250930,20251009,601225.SH,陕西煤业,20.08,20.0,12300,,-0.004
20250930,20251009,600522.SH,中天科技,18.61,19.19,13300,,0.0312
20250930,20251009,601088.SH,中国神华,38.33,38.28,6400,,-0.0013
20250930,20251009,600938.SH,中国海油,26.16,26.01,9400,,-0.0057
20250930,20251009,002532.SZ,天山铝业,11.7,11.92,21100,,0.0188
20250930,20251009,688187.SH,时代电气,51.67,53.0,4800,,0.0257
20250930,20251009,605117.SH,德业股份,74.93,83.24,3300,,0.1109
20251009,20251015,600188.SH,兖矿能源,13.31,14.39,18900,,0.0811
20251009,20251015,000157.SZ,中联重科,8.05,8.12,31200,,0.0087
20251009,20251015,300750.SZ,宁德时代,399.98,358.0,600,20251014,-0.105
20251009,20251015,601225.SH,陕西煤业,20.0,21.5,12600,,0.075
20251009,20251015,688187.SH,时代电气,53.0,54.99,4800,,0.0375
20251009,20251015,601088.SH,中国神华,38.28,40.64,6600,,0.0617
20251009,20251015,000708.SZ,中信特钢,13.77,13.83,18300,,0.0044
20251009,20251015,600522.SH,中天科技,19.19,18.01,13100,,-0.0615
20251009,20251015,002850.SZ,科达利,197.7,174.01,1300,20251013,-0.1198
20251009,20251015,002532.SZ,天山铝业,11.92,11.57,21100,,-0.0294
20251015,20251022,601088.SH,中国神华,40.64,41.8,6200,,0.0285
20251015,20251022,600188.SH,兖矿能源,14.39,14.81,17400,,0.0292
20251015,20251022,600406.SH,国电南瑞,23.44,23.45,10700,,0.0004
20251015,20251022,601225.SH,陕西煤业,21.5,22.3,11700,,0.0372
20251015,20251022,000157.SZ,中联重科,8.12,8.11,30800,,-0.0012
20251015,20251022,601077.SH,渝农商行,7.15,7.03,35000,,-0.0168
20251015,20251022,000708.SZ,中信特钢,13.83,13.63,18100,,-0.0145
20251015,20251022,600019.SH,宝钢股份,7.23,7.15,34600,,-0.0111
20251015,20251022,601168.SH,西部矿业,22.64,21.99,11100,,-0.0287
20251015,20251022,600066.SH,宇通客车,28.92,28.8,8500,,-0.0041
20251022,20251029,601229.SH,上海银行,9.56,9.57,26200,,0.001
20251022,20251029,600236.SH,桂冠电力,7.35,7.38,34100,,0.0041
20251022,20251029,000708.SZ,中信特钢,13.63,14.49,18400,,0.0631
20251022,20251029,601088.SH,中国神华,41.8,42.48,6000,,0.0163
20251022,20251029,601225.SH,陕西煤业,22.3,22.63,11200,,0.0148
20251022,20251029,601857.SH,中国石油,8.75,9.08,28700,,0.0377
20251022,20251029,600926.SH,杭州银行,16.34,16.09,15300,,-0.0153
20251022,20251029,600023.SH,浙能电力,5.15,5.3,48700,,0.0291
20251022,20251029,000651.SZ,格力电器,40.58,40.72,6200,,0.0034
20251022,20251029,600188.SH,兖矿能源,14.81,14.69,16900,,-0.0081
20251029,20251105,601229.SH,上海银行,9.57,10.02,26600,,0.047
20251029,20251105,601919.SH,中远海控,14.8,14.95,17200,,0.0101
20251029,20251105,601288.SH,农业银行,8.3,8.18,30600,,-0.0145
20251029,20251105,601088.SH,中国神华,42.48,43.4,6000,,0.0217
20251029,20251105,601328.SH,交通银行,7.25,7.4,35100,,0.0207
20251029,20251105,601857.SH,中国石油,9.08,9.5,28000,,0.0463
20251029,20251105,601988.SH,中国银行,5.6,5.72,45400,,0.0214
20251029,20251105,601939.SH,建设银行,9.37,9.56,27100,,0.0203
20251029,20251105,600066.SH,宇通客车,31.57,31.8,8100,,0.0073
20251029,20251105,601225.SH,陕西煤业,22.63,23.6,11100,,0.0429
20251105,20251112,601919.SH,中远海控,14.95,15.4,17400,,0.0301
20251105,20251112,601988.SH,中国银行,5.72,5.69,45400,,-0.0052
20251105,20251112,601857.SH,中国石油,9.5,9.82,27300,,0.0337
20251105,20251112,601229.SH,上海银行,10.02,10.18,25900,,0.016
20251105,20251112,300979.SZ,华利集团,59.59,58.61,4400,,-0.0164
20251105,20251112,600803.SH,新奥股份,19.82,20.42,13100,,0.0303
20251105,20251112,601328.SH,交通银行,7.4,7.41,35100,,0.0014
20251105,20251112,600039.SH,四川路桥,9.78,9.65,26600,,-0.0133
20251105,20251112,000895.SZ,双汇发展,26.11,26.85,9900,,0.0283
20251105,20251112,601088.SH,中国神华,43.4,42.76,5900,,0.0078
20251112,20251119,601919.SH,中远海控,15.4,15.06,17000,,-0.0221
20251112,20251119,600803.SH,新奥股份,20.42,20.45,12900,,0.0015
20251112,20251119,601058.SH,赛轮轮胎,16.02,15.81,16400,,-0.0131
20251112,20251119,600886.SH,国投电力,14.71,13.68,17800,,-0.07
20251112,20251119,601229.SH,上海银行,10.18,10.06,25800,,-0.0118
20251112,20251119,601088.SH,中国神华,42.76,41.85,6100,,-0.0213
20251112,20251119,000708.SZ,中信特钢,15.38,14.74,17100,,-0.0416
20251112,20251119,000895.SZ,双汇发展,26.85,27.15,9800,,0.0112
20251112,20251119,600989.SH,宝丰能源,19.8,18.53,13300,,-0.0641
20251112,20251119,002142.SZ,宁波银行,29.55,28.72,8800,,-0.0281
20251119,20251126,600803.SH,新奥股份,20.45,20.76,12500,,0.0152
20251119,20251126,601229.SH,上海银行,10.06,9.91,25400,,-0.0149
20251119,20251126,000895.SZ,双汇发展,27.15,27.22,9400,,0.0026
20251119,20251126,601166.SH,兴业银行,21.34,21.44,12000,,0.0047
20251119,20251126,601088.SH,中国神华,41.85,41.21,6100,,-0.0153
20251119,20251126,601919.SH,中远海控,15.06,14.77,17000,,-0.0193
20251119,20251126,601857.SH,中国石油,9.87,9.8,25900,,-0.0071
20251119,20251126,600887.SH,伊利股份,29.59,29.1,8600,,-0.0166
20251119,20251126,600028.SH,中国石化,5.81,5.8,44000,,-0.0017
20251119,20251126,000338.SZ,潍柴动力,17.42,16.97,14600,,-0.0258
20251126,20251203,000895.SZ,双汇发展,27.22,27.5,9300,,0.0103
20251126,20251203,601818.SH,光大银行,3.66,3.58,69200,,-0.0219
20251126,20251203,601328.SH,交通银行,7.72,7.63,32800,,-0.0117
20251126,20251203,600803.SH,新奥股份,20.76,21.76,12200,,0.0482
20251126,20251203,601988.SH,中国银行,6.26,6.04,40500,,-0.0351
20251126,20251203,000651.SZ,格力电器,40.07,40.85,6300,,0.0195
20251126,20251203,600887.SH,伊利股份,29.1,29.3,8700,,0.0069
20251126,20251203,000333.SZ,美的集团,78.69,81.55,3200,,0.0363
20251126,20251203,000001.SZ,平安银行,11.81,11.64,21500,,-0.0144
20251126,20251203,601229.SH,上海银行,9.91,10.08,25600,,0.0172
20251203,20251210,600803.SH,新奥股份,21.76,21.25,11700,,-0.0234
20251203,20251210,000895.SZ,双汇发展,27.5,26.42,9300,,-0.0393
20251203,20251210,601009.SH,南京银行,12.02,11.35,21200,,-0.0557
20251203,20251210,000333.SZ,美的集团,81.55,79.98,3100,,-0.0193
20251203,20251210,601825.SH,沪农商行,9.54,9.36,26700,,-0.0189
20251203,20251210,300979.SZ,华利集团,61.99,56.9,4100,,-0.0821
20251203,20251210,601818.SH,光大银行,3.58,3.52,71100,,-0.0168
20251203,20251210,600066.SH,宇通客车,32.4,32.37,7900,,-0.0009
20251203,20251210,605117.SH,德业股份,82.49,87.0,3100,,0.0547
20251203,20251210,601328.SH,交通银行,7.63,7.43,33000,,-0.0262
20251210,20251217,605117.SH,德业股份,87.0,89.8,2900,,0.0322
20251210,20251217,000651.SZ,格力电器,40.3,40.84,6200,,0.0134
20251210,20251217,600795.SH,国电电力,5.76,5.84,43200,,0.0139
20251210,20251217,000333.SZ,美的集团,79.98,79.71,3100,,-0.0034
20251210,20251217,600803.SH,新奥股份,21.25,22.52,11700,,0.0598
20251210,20251217,601825.SH,沪农商行,9.36,9.24,26600,,-0.0128
20251210,20251217,601919.SH,中远海控,14.96,14.99,16600,,0.002
20251210,20251217,600066.SH,宇通客车,32.37,33.43,7700,,0.0327
20251210,20251217,600023.SH,浙能电力,5.11,5.12,48600,,0.002
20251210,20251217,601058.SH,赛轮轮胎,17.24,17.47,14100,,0.0133
20251217,20251224,605117.SH,德业股份,89.8,87.01,2800,,-0.0311
20251217,20251224,601919.SH,中远海控,14.99,15.41,16800,,0.028
20251217,20251224,000651.SZ,格力电器,40.84,40.81,6200,,-0.0007
20251217,20251224,600219.SH,南山铝业,4.62,5.06,54600,,0.0952
20251217,20251224,600795.SH,国电电力,5.84,5.91,43200,,0.012
20251217,20251224,600803.SH,新奥股份,22.52,20.74,11200,,-0.079
20251217,20251224,000408.SZ,藏格矿业,72.78,80.5,3500,,0.1061
20251217,20251224,600023.SH,浙能电力,5.12,5.14,49300,,0.0039
20251217,20251224,600549.SH,厦门钨业,39.6,43.0,6400,,0.0859
20251217,20251224,600066.SH,宇通客车,33.43,32.9,7400,,-0.0159
20251224,20251231,601919.SH,中远海控,15.41,15.26,16700,,-0.0097
20251224,20251231,601318.SH,中国平安,69.17,68.78,3700,,-0.0056
20251224,20251231,600219.SH,南山铝业,5.06,5.33,50800,,0.0534
20251224,20251231,601336.SH,新华保险,72.43,70.0,3600,,-0.0335
20251224,20251231,002555.SZ,三七互娱,22.58,23.37,11400,,0.035
20251224,20251231,601601.SH,中国太保,41.6,41.9,6200,,0.0072
20251224,20251231,000408.SZ,藏格矿业,80.5,83.8,3200,,0.041
20251224,20251231,000651.SZ,格力电器,40.81,40.56,6300,,-0.0061
20251224,20251231,600549.SH,厦门钨业,43.0,40.7,6000,,-0.0535
20251224,20251231,601088.SH,中国神华,41.1,40.35,6100,,-0.0182
20251231,20260107,600219.SH,南山铝业,5.33,5.7,48300,,0.0694
20251231,20260107,601919.SH,中远海控,15.26,14.98,16900,,-0.0183
20251231,20260107,000708.SZ,中信特钢,16.35,15.83,15700,,-0.0318
20251231,20260107,601857.SH,中国石油,10.26,10.15,25100,,-0.0107
20251231,20260107,002555.SZ,三七互娱,23.37,26.83,11000,,0.1481
20251231,20260107,600000.SH,浦发银行,12.35,11.91,20800,,-0.0356
20251231,20260107,601088.SH,中国神华,40.35,41.0,6400,,0.0161
20251231,20260107,600989.SH,宝丰能源,19.48,20.39,13200,,0.0467
20251231,20260107,601328.SH,交通银行,7.25,7.18,35500,,-0.0097
20251231,20260107,000538.SZ,云南白药,56.95,57.42,4500,,0.0083
20260107,20260114,600219.SH,南山铝业,5.7,5.85,45900,,0.0263
20260107,20260114,600989.SH,宝丰能源,20.39,19.6,12800,,-0.0387
20260107,20260114,600096.SH,云天化,35.72,34.27,7300,,-0.0406
20260107,20260114,601088.SH,中国神华,41.0,42.0,6400,,0.0244
20260107,20260114,002648.SZ,卫星化学,18.52,18.29,14100,,-0.0124
20260107,20260114,601939.SH,建设银行,9.14,9.19,28600,,0.0055
20260107,20260114,002064.SZ,华峰化学,11.33,11.74,23100,,0.0362
20260107,20260114,601857.SH,中国石油,10.15,10.14,25800,,-0.001
20260107,20260114,002304.SZ,洋河股份,62.75,63.3,4200,,0.0088
20260107,20260114,002415.SZ,海康威视,30.46,31.02,8600,,0.0184
20260114,20260121,600219.SH,南山铝业,5.85,6.61,44800,,0.1299
20260114,20260121,601800.SH,中国交建,8.51,8.52,30800,,0.0012
20260114,20260121,002027.SZ,分众传媒,7.9,7.42,33200,,-0.0608
20260114,20260121,601088.SH,中国神华,42.0,40.98,6200,,-0.0243
20260114,20260121,000157.SZ,中联重科,8.83,8.93,29700,,0.0113
20260114,20260121,600362.SH,江西铜业,57.6,60.6,4600,,0.0521
20260114,20260121,601390.SH,中国中铁,5.62,5.53,46700,,-0.016
20260114,20260121,002532.SZ,天山铝业,18.25,18.92,14400,,0.0367
20260114,20260121,600096.SH,云天化,34.27,36.05,7700,,0.0519
20260114,20260121,002304.SZ,洋河股份,63.3,63.85,4100,,0.0087
20260121,20260128,600176.SH,中国巨石,19.08,20.64,14000,,0.0818
20260121,20260128,002304.SZ,洋河股份,63.85,56.39,4200,20260126,-0.1168
20260121,20260128,601088.SH,中国神华,40.98,40.8,6500,,-0.0044
20260121,20260128,000157.SZ,中联重科,8.93,8.79,29900,,-0.0157
20260121,20260128,603195.SH,公牛集团,42.24,41.64,6300,,-0.0142
20260121,20260128,000651.SZ,格力电器,41.3,38.91,6500,,-0.0337
20260121,20260128,600489.SH,中金黄金,28.18,35.0,9500,,0.242
20260121,20260128,688187.SH,时代电气,56.56,61.0,4800,,0.0785
20260121,20260128,601958.SH,金钼股份,19.06,21.58,14000,,0.1322
20260121,20260128,000933.SZ,神火股份,31.3,33.31,8300,,0.0642
20260128,20260204,600219.SH,南山铝业,7.24,6.65,38400,20260202,-0.0815
20260128,20260204,688187.SH,时代电气,61.0,55.26,4600,20260202,-0.0941
20260128,20260204,601298.SH,青岛港,9.23,9.79,30100,,0.0607
20260128,20260204,601088.SH,中国神华,40.8,39.65,6800,,-0.0282
20260128,20260204,000651.SZ,格力电器,38.91,38.26,7100,,-0.0167
20260128,20260204,000157.SZ,中联重科,8.79,9.26,31600,,0.0535
20260128,20260204,600026.SH,中远海能,15.51,16.0,17900,,0.0316
20260128,20260204,600096.SH,云天化,38.07,36.3,7300,,-0.0465
20260128,20260204,603195.SH,公牛集团,41.64,43.01,6700,,0.0329
20260128,20260204,000975.SZ,山金国际,36.69,31.36,7500,20260202,-0.1453
20260204,20260211,601298.SH,青岛港,9.79,9.4,27700,,-0.0398
20260204,20260211,601018.SH,宁波港,3.97,4.14,68400,,0.0428
20260204,20260211,000157.SZ,中联重科,9.26,9.68,29300,,0.0454
20260204,20260211,600219.SH,南山铝业,6.94,6.85,39100,,-0.013
20260204,20260211,000338.SZ,潍柴动力,24.43,25.64,11100,,0.0495
20260204,20260211,000651.SZ,格力电器,38.26,38.78,7100,,0.0136
20260204,20260211,603195.SH,公牛集团,43.01,43.13,6300,,0.0028
20260204,20260211,600938.SH,中国海油,34.45,34.28,7900,,-0.0049
20260204,20260211,600522.SH,中天科技,22.36,23.8,12100,,0.0644
20260204,20260211,601088.SH,中国神华,39.65,42.67,6800,,0.0762
20260211,20260225,601077.SH,渝农商行,6.7,6.53,41400,,-0.0254
20260211,20260225,601018.SH,宁波港,4.14,4.12,67100,,-0.0048
20260211,20260225,601009.SH,南京银行,11.4,11.2,24400,,-0.0175
20260211,20260225,600919.SH,江苏银行,10.47,10.35,26500,,-0.0115
20260211,20260225,600036.SH,招商银行,39.36,38.9,7100,,-0.0117
20260211,20260225,600016.SH,民生银行,3.97,3.9,69900,,-0.0176
20260211,20260225,600015.SH,华夏银行,6.64,6.74,41800,,0.0151
20260211,20260225,601838.SH,成都银行,16.53,16.17,16800,,-0.0218
20260211,20260225,601088.SH,中国神华,42.67,42.53,6500,,-0.0033
20260211,20260225,600926.SH,杭州银行,16.41,16.39,16700,,-0.0012
20260225,20260304,600015.SH,华夏银行,6.74,6.78,40700,,0.0059
20260225,20260304,601018.SH,宁波港,4.12,4.17,66700,,0.0121
20260225,20260304,601919.SH,中远海控,14.84,16.5,18500,,0.1119
20260225,20260304,601009.SH,南京银行,11.2,11.3,24500,,0.0089
20260225,20260304,000157.SZ,中联重科,9.92,9.46,27700,,-0.0464
20260225,20260304,600036.SH,招商银行,38.9,39.01,7100,,0.0028
20260225,20260304,601229.SH,上海银行,9.91,9.83,27700,,-0.0081
20260225,20260304,600919.SH,江苏银行,10.35,10.43,26500,,0.0077
20260225,20260304,601088.SH,中国神华,42.53,45.0,6500,,0.0581
20260225,20260304,600023.SH,浙能电力,5.05,5.37,53800,,0.0634
20260304,20260311,600023.SH,浙能电力,5.37,5.45,52200,,0.0149
20260304,20260311,601088.SH,中国神华,45.0,45.8,6200,,0.0178
20260304,20260311,600015.SH,华夏银行,6.78,6.92,41400,,0.0206
20260304,20260311,600795.SH,国电电力,4.92,5.03,57000,,0.0224
20260304,20260311,601225.SH,陕西煤业,24.94,24.81,11200,,-0.0052
20260304,20260311,600011.SH,华能国际,7.37,7.53,38000,,0.0217
20260304,20260311,600036.SH,招商银行,39.01,39.3,7200,,0.0074
20260304,20260311,600027.SH,华电国际,5.13,5.17,54700,,0.0078
20260304,20260311,601166.SH,兴业银行,18.38,18.49,15300,,0.006
20260304,20260311,601838.SH,成都银行,16.65,16.99,16800,,0.0204
20260311,20260318,600023.SH,浙能电力,5.45,5.46,52100,,0.0018
20260311,20260318,601919.SH,中远海控,15.36,16.15,18500,,0.0514
20260311,20260318,600886.SH,国投电力,14.39,14.63,19700,,0.0167
20260311,20260318,600025.SH,华能水电,10.32,10.3,27500,,-0.0019
20260311,20260318,601088.SH,中国神华,45.8,47.74,6200,,0.0424
20260311,20260318,600795.SH,国电电力,5.03,4.99,56400,,-0.008
20260311,20260318,600015.SH,华夏银行,6.92,7.27,41000,,0.0506
20260311,20260318,600905.SH,三峡能源,4.36,4.33,65100,,-0.0069
20260311,20260318,600011.SH,华能国际,7.53,7.5,37700,,-0.004
20260311,20260318,001289.SZ,龙源电力,17.59,18.25,16100,,0.0375
20260318,20260325,600015.SH,华夏银行,7.27,7.12,39700,,-0.0206
20260318,20260325,601166.SH,兴业银行,19.0,18.78,15200,,-0.0116
20260318,20260325,000895.SZ,双汇发展,28.4,27.29,10200,,-0.0391
20260318,20260325,600036.SH,招商银行,40.13,39.33,7200,,-0.0199
20260318,20260325,601838.SH,成都银行,17.4,17.05,16600,,-0.0201
20260318,20260325,601916.SH,浙商银行,3.13,3.09,92300,,-0.0128
20260318,20260325,601088.SH,中国神华,47.74,47.48,6000,,-0.0054
20260318,20260325,601919.SH,中远海控,16.15,15.48,17900,,-0.0415
20260318,20260325,600886.SH,国投电力,14.63,14.47,19700,,-0.0109
20260318,20260325,600919.SH,江苏银行,10.91,10.71,26500,,-0.0183
20260325,20260401,601998.SH,中信银行,8.14,8.26,34700,,0.0147
20260325,20260401,601166.SH,兴业银行,18.78,18.89,15100,,0.0059
20260325,20260401,000651.SZ,格力电器,37.68,38.07,7500,,0.0104
20260325,20260401,600036.SH,招商银行,39.33,39.56,7200,,0.0058
20260325,20260401,600015.SH,华夏银行,7.12,7.36,39700,,0.0337
20260325,20260401,601825.SH,沪农商行,8.87,9.11,31900,,0.0271
20260325,20260401,601088.SH,中国神华,47.48,46.33,6000,,-0.0242
20260325,20260401,601939.SH,建设银行,9.32,9.58,30300,,0.0279
20260325,20260401,600066.SH,宇通客车,32.53,36.89,8700,,0.134
20260325,20260401,002594.SZ,比亚迪,106.72,105.9,2600,,-0.0077
20260401,20260408,601998.SH,中信银行,8.26,8.3,35000,,0.0048
20260401,20260408,601988.SH,中国银行,5.89,5.77,49100,,-0.0204
20260401,20260408,601939.SH,建设银行,9.58,9.25,30200,,-0.0344
20260401,20260408,601825.SH,沪农商行,9.11,9.03,31700,,-0.0088
20260401,20260408,601166.SH,兴业银行,18.89,18.67,15300,,-0.0116
20260401,20260408,000651.SZ,格力电器,38.07,37.64,7600,,-0.0113
20260401,20260408,600015.SH,华夏银行,7.36,7.35,39300,,-0.0014
20260401,20260408,601398.SH,工商银行,7.6,7.37,38000,,-0.0303
20260401,20260408,600036.SH,招商银行,39.56,39.5,7300,,-0.0015
20260401,20260408,601077.SH,渝农商行,7.04,6.91,41000,,-0.0185
20260408,20260415,601998.SH,中信银行,8.3,8.31,34300,,0.0012
20260408,20260415,601088.SH,中国神华,47.45,45.21,6000,,-0.0472
